sum,A,B,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
139950080.00, 16, 72, 1.7304, 1.7284, 1.7297, 1.7284, 1.7271, 1.7266, 1.7309, 1.7285, 1.7269, 1.7280
139950080.00, 16, 80, 1.7161, 1.7158, 1.7165, 1.7134, 1.7152, 1.7148, 1.7141, 1.7139, 1.7150, 1.7164
139950080.00, 16, 88, 1.6870, 1.6893, 1.6879, 1.6880, 1.6886, 1.6869, 1.6884, 1.6869, 1.6881, 1.6895
139950080.00, 16, 96, 1.6955, 1.6981, 1.6984, 1.6960, 1.6966, 1.6982, 1.6967, 1.6957, 1.6972, 1.6969
139950080.00, 16, 104, 1.6714, 1.6727, 1.6728, 1.6719, 1.6709, 1.6712, 1.6723, 1.6717, 1.6714, 1.6731
139950080.00, 16, 112, 1.6797, 1.6819, 1.6798, 1.6800, 1.6817, 1.6815, 1.6802, 1.6817, 1.6813, 1.6810
139950080.00, 16, 120, 1.6532, 1.6528, 1.6554, 1.6538, 1.6557, 1.6551, 1.6539, 1.6556, 1.6542, 1.6538
139950080.00, 16, 128, 1.6638, 1.6636, 1.6634, 1.6644, 1.6642, 1.6643, 1.6640, 1.6649, 1.6642, 1.6624
139950080.00, 24, 0, 15.3382, 15.3403, 15.3365, 15.3477, 15.3530, 15.3576, 15.3441, 15.3425, 15.3426, 15.3413
139950080.00, 24, 8, 3.5830, 3.5823, 3.5825, 3.5817, 3.5820, 3.5819, 3.5818, 3.5820, 3.5816, 3.5819
139950080.00, 24, 16, 2.5989, 2.5965, 2.5932, 2.5963, 2.5966, 2.5967, 2.5962, 2.5968, 2.5964, 2.5962
139950080.00, 24, 24, 2.2862, 2.2861, 2.2854, 2.2823, 2.2863, 2.2857, 2.2856, 2.2860, 2.2856, 2.2855
139950080.00, 24, 32, 2.1103, 2.1098, 2.1104, 2.1099, 2.1102, 2.1098, 2.1100, 2.1102, 2.1101, 2.1099
139950080.00, 24, 40, 2.0211, 2.0208, 2.0214, 2.0206, 2.0212, 2.0210, 2.0210, 2.0210, 2.0210, 2.0212
139950080.00, 24, 48, 1.9560, 1.9560, 1.9566, 1.9565, 1.9581, 1.9584, 1.9579, 1.9581, 1.9582, 1.9568
139950080.00, 24, 56, 1.9121, 1.9116, 1.9115, 1.9110, 1.9108, 1.9102, 1.9099, 1.9104, 1.9102, 1.9104
139950080.00, 24, 64, 1.8667, 1.8654, 1.8662, 1.8665, 1.8666, 1.8666, 1.8666, 1.8667, 1.8664, 1.8663
139950080.00, 24, 72, 1.8441, 1.8448, 1.8448, 1.8447, 1.8451, 1.8448, 1.8448, 1.8441, 1.8449, 1.8450
139950080.00, 24, 80, 1.8235, 1.8244, 1.8238, 1.8228, 1.8240, 1.8240, 1.8238, 1.8243, 1.8235, 1.8234
139950080.00, 24, 88, 1.8036, 1.8036, 1.8035, 1.8044, 1.8035, 1.8021, 1.8038, 1.8040, 1.8046, 1.8039
139950080.00, 24, 96, 1.8048, 1.8064, 1.8077, 1.8086, 1.8060, 1.8068, 1.8069, 1.8076, 1.8082, 1.8097
139950080.00, 24, 104, 1.7863, 1.7858, 1.7871, 1.7889, 1.7843, 1.7852, 1.7840, 1.7863, 1.7854, 1.7866
139950080.00, 24, 112, 1.7888, 1.7860, 1.7872, 1.7863, 1.7872, 1.7870, 1.7860, 1.7869, 1.7864, 1.7859
139950080.00, 24, 120, 1.7661, 1.7639, 1.7653, 1.7649, 1.7657, 1.7635, 1.7654, 1.7658, 1.7648, 1.7651
139950080.00, 24, 128, 1.7651, 1.7670, 1.7668, 1.7675, 1.7654, 1.7670, 1.7672, 1.7666, 1.7666, 1.7655
139950080.00, 32, 0, 15.3241, 15.3404, 15.3419, 15.3523, 15.3491, 15.3484, 15.3325, 15.3415, 15.3366, 15.3309
139950080.00, 32, 8, 4.7670, 4.7693, 4.7703, 4.7678, 4.7606, 4.7617, 4.7587, 4.7543, 4.7580, 4.7655
139950080.00, 32, 16, 3.9490, 3.9469, 3.9461, 3.9456, 3.9451, 3.9451, 3.9451, 3.9455, 3.9454, 3.9451
139950080.00, 32, 24, 3.6850, 3.6846, 3.6853, 3.6846, 3.6848, 3.6843, 3.6848, 3.6852, 3.6844, 3.6848
139950080.00, 32, 32, 3.5360, 3.5350, 3.5355, 3.5350, 3.5353, 3.5350, 3.5335, 3.5354, 3.5353, 3.5357
139950080.00, 32, 40, 3.4598, 3.4599, 3.4596, 3.4598, 3.4593, 3.4602, 3.4599, 3.4599, 3.4593, 3.4602
139950080.00, 32, 48, 3.4035, 3.4037, 3.4031, 3.3996, 3.4039, 3.4009, 3.4042, 3.4028, 3.4029, 3.4034
139950080.00, 32, 56, 3.3644, 3.3638, 3.3639, 3.3640, 3.3653, 3.3642, 3.3646, 3.3641, 3.3640, 3.3652
139950080.00, 32, 64, 3.3272, 3.3275, 3.3266, 3.3272, 3.3277, 3.3257, 3.3222, 3.3269, 3.3259, 3.3260
139950080.00, 32, 72, 3.3080, 3.3076, 3.3078, 3.3082, 3.3075, 3.3075, 3.3077, 3.3045, 3.3072, 3.3082
139950080.00, 32, 80, 3.2897, 3.2895, 3.2907, 3.2897, 3.2898, 3.2897, 3.2904, 3.2900, 3.2887, 3.2905
139950080.00, 32, 88, 3.2718, 3.2721, 3.2686, 3.2677, 3.2720, 3.2720, 3.2727, 3.2701, 3.2719, 3.2724
139950080.00, 32, 96, 3.2734, 3.2733, 3.2730, 3.2741, 3.2735, 3.2725, 3.2698, 3.2735, 3.2734, 3.2732
139950080.00, 32, 104, 3.2550, 3.2554, 3.2553, 3.2561, 3.2526, 3.2548, 3.2556, 3.2558, 3.2559, 3.2551
139950080.00, 32, 112, 3.2538, 3.2571, 3.2583, 3.2580, 3.2581, 3.2622, 3.2583, 3.2583, 3.2584, 3.2569
139950080.00, 32, 120, 3.2396, 3.2408, 3.2398, 3.2397, 3.2403, 3.2391, 3.2400, 3.2396, 3.2396, 3.2408
139950080.00, 32, 128, 3.2411, 3.2421, 3.2409, 3.2423, 3.2412, 3.2412, 3.2415, 3.2410, 3.2418, 3.2408
139950080.00, 40, 0, 15.3411, 15.3347, 15.3345, 15.3449, 15.3493, 15.3544, 15.3517, 15.3407, 15.3544, 15.3536
139950080.00, 40, 8, 4.8555, 4.8519, 4.8539, 4.8553, 4.8560, 4.8487, 4.8538, 4.8545, 4.8550, 4.8542
139950080.00, 40, 16, 4.0331, 4.0338, 4.0337, 4.0342, 4.0324, 4.0321, 4.0338, 4.0342, 4.0351, 4.0359
139950080.00, 40, 24, 3.7743, 3.7727, 3.7733, 3.7734, 3.7746, 3.7756, 3.7728, 3.7725, 3.7760, 3.7745
139950080.00, 40, 32, 3.6260, 3.6252, 3.6238, 3.6247, 3.6241, 3.6258, 3.6251, 3.6262, 3.6241, 3.6260
139950080.00, 40, 40, 3.5509, 3.5498, 3.5475, 3.5517, 3.5495, 3.5488, 3.5508, 3.5506, 3.5514, 3.5517
139950080.00, 40, 48, 3.4943, 3.4949, 3.4939, 3.4951, 3.4949, 3.4948, 3.4957, 3.4939, 3.4943, 3.4943
139950080.00, 40, 56, 3.4567, 3.4553, 3.4565, 3.4555, 3.4563, 3.4570, 3.4579, 3.4561, 3.4569, 3.4555
139950080.00, 40, 64, 3.4169, 3.4177, 3.4172, 3.4133, 3.4141, 3.4157, 3.4158, 3.4162, 3.4157, 3.4165
139950080.00, 40, 72, 3.3973, 3.3979, 3.3976, 3.3922, 3.3984, 3.3953, 3.3982, 3.3970, 3.3977, 3.3969
139950080.00, 40, 80, 3.3799, 3.3829, 3.3841, 3.3827, 3.3826, 3.3835, 3.3840, 3.3825, 3.3835, 3.3831
139950080.00, 40, 88, 3.3599, 3.3622, 3.3581, 3.3619, 3.3610, 3.3609, 3.3619, 3.3612, 3.3613, 3.3620
139950080.00, 40, 96, 3.3627, 3.3625, 3.3625, 3.3626, 3.3631, 3.3620, 3.3622, 3.3618, 3.3625, 3.3632
139950080.00, 40, 104, 3.3451, 3.3449, 3.3458, 3.3421, 3.3445, 3.3460, 3.3425, 3.3460, 3.3445, 3.3444
139950080.00, 40, 112, 3.3475, 3.3462, 3.3463, 3.3479, 3.3464, 3.3445, 3.3470, 3.3462, 3.3468, 3.3464
139950080.00, 40, 120, 3.3289, 3.3297, 3.3296, 3.3293, 3.3299, 3.3291, 3.3286, 3.3303, 3.3293, 3.3285
139950080.00, 40, 128, 3.3318, 3.3281, 3.3309, 3.3301, 3.3301, 3.3311, 3.3305, 3.3306, 3.3312, 3.3303
139950080.00, 48, 0, 15.3192, 15.3026, 15.3182, 15.3188, 15.3112, 15.3150, 15.3131, 15.3110, 15.3146, 15.3187
139950080.00, 48, 8, 4.8819, 4.8766, 4.8808, 4.8818, 4.8817, 4.8816, 4.8819, 4.8817, 4.8818, 4.8816
139950080.00, 48, 16, 4.0593, 4.0588, 4.0588, 4.0589, 4.0591, 4.0591, 4.0588, 4.0587, 4.0585, 4.0587
139950080.00, 48, 24, 3.7980, 3.7974, 3.7972, 3.7972, 3.7971, 3.7970, 3.7974, 3.7974, 3.7970, 3.7973
139950080.00, 48, 32, 3.6479, 3.6481, 3.6479, 3.6439, 3.6481, 3.6480, 3.6478, 3.6479, 3.6481, 3.6473
139950080.00, 48, 40, 3.5725, 3.5721, 3.5716, 3.5717, 3.5713, 3.5722, 3.5720, 3.5718, 3.5722, 3.5717
139950080.00, 48, 48, 3.5157, 3.5148, 3.5158, 3.5148, 3.5156, 3.5153, 3.5149, 3.5155, 3.5148, 3.5156
139950080.00, 48, 56, 3.4762, 3.4768, 3.4761, 3.4768, 3.4762, 3.4767, 3.4762, 3.4770, 3.4760, 3.4772
139950080.00, 48, 64, 3.4361, 3.4394, 3.4391, 3.4372, 3.4388, 3.4387, 3.4394, 3.4386, 3.4394, 3.4389
139950080.00, 48, 72, 3.4189, 3.4210, 3.4213, 3.4208, 3.4213, 3.4211, 3.4209, 3.4219, 3.4208, 3.4214
139950080.00, 48, 80, 3.4032, 3.4035, 3.4030, 3.4030, 3.4035, 3.4029, 3.4034, 3.4018, 3.4037, 3.4028
139950080.00, 48, 88, 3.3853, 3.3861, 3.3851, 3.3861, 3.3854, 3.3849, 3.3836, 3.3829, 3.3862, 3.3856
139950080.00, 48, 96, 3.3861, 3.3869, 3.3865, 3.3873, 3.3863, 3.3861, 3.3874, 3.3865, 3.3875, 3.3862
139950080.00, 48, 104, 3.3697, 3.3689, 3.3695, 3.3697, 3.3689, 3.3689, 3.3702, 3.3691, 3.3697, 3.3693
139950080.00, 48, 112, 3.3704, 3.3718, 3.3691, 3.3708, 3.3709, 3.3711, 3.3718, 3.3704, 3.3707, 3.3711
139950080.00, 48, 120, 3.3533, 3.3539, 3.3534, 3.3529, 3.3541, 3.3531, 3.3538, 3.3533, 3.3531, 3.3538
139950080.00, 48, 128, 3.3553, 3.3542, 3.3535, 3.3551, 3.3554, 3.3545, 3.3546, 3.3556, 3.3543, 3.3548
139950080.00, 56, 0, 15.3185, 15.3180, 15.3121, 15.3184, 15.3193, 15.3186, 15.3039, 15.3125, 15.3180, 15.3187
139950080.00, 56, 8, 4.9129, 4.9124, 4.9119, 4.9113, 4.9082, 4.9123, 4.9122, 4.9123, 4.9124, 4.9126
139950080.00, 56, 16, 4.0864, 4.0867, 4.0866, 4.0862, 4.0860, 4.0860, 4.0865, 4.0860, 4.0859, 4.0861
139950080.00, 56, 24, 3.8235, 3.8231, 3.8231, 3.8232, 3.8230, 3.8235, 3.8230, 3.8231, 3.8232, 3.8233
139950080.00, 56, 32, 3.6715, 3.6727, 3.6737, 3.6733, 3.6730, 3.6735, 3.6731, 3.6733, 3.6729, 3.6733
139950080.00, 56, 40, 3.5968, 3.5963, 3.5967, 3.5961, 3.5967, 3.5966, 3.5963, 3.5965, 3.5960, 3.5962
139950080.00, 56, 48, 3.5379, 3.5393, 3.5397, 3.5389, 3.5396, 3.5390, 3.5395, 3.5380, 3.5392, 3.5397
139950080.00, 56, 56, 3.5011, 3.5017, 3.5009, 3.5017, 3.5011, 3.5013, 3.5010, 3.4982, 3.5007, 3.5016
139950080.00, 56, 64, 3.4633, 3.4643, 3.4637, 3.4644, 3.4640, 3.4643, 3.4642, 3.4644, 3.4624, 3.4642
139950080.00, 56, 72, 3.4458, 3.4461, 3.4463, 3.4463, 3.4465, 3.4474, 3.4474, 3.4491, 3.4477, 3.4479
139950080.00, 56, 80, 3.4269, 3.4283, 3.4293, 3.4293, 3.4301, 3.4303, 3.4300, 3.4315, 3.4319, 3.4318
139950080.00, 56, 88, 3.4126, 3.4132, 3.4101, 3.4106, 3.4100, 3.4118, 3.4108, 3.4115, 3.4109, 3.4120
139950080.00, 56, 96, 3.4126, 3.4121, 3.4132, 3.4145, 3.4114, 3.4123, 3.4115, 3.4128, 3.4120, 3.4146
139950080.00, 56, 104, 3.3947, 3.3975, 3.3964, 3.3943, 3.3974, 3.3949, 3.3968, 3.3941, 3.3941, 3.3913
139950080.00, 56, 112, 3.3954, 3.3964, 3.3958, 3.3959, 3.3952, 3.3948, 3.3961, 3.3951, 3.3921, 3.3948
139950080.00, 56, 120, 3.3773, 3.3801, 3.3816, 3.3843, 3.3796, 3.3774, 3.3783, 3.3771, 3.3783, 3.3773
139950080.00, 56, 128, 3.3783, 3.3799, 3.3795, 3.3795, 3.3790, 3.3783, 3.3805, 3.3793, 3.3802, 3.3779
139950080.00, 64, 0, 15.3204, 15.3186, 15.3194, 15.3190, 15.3064, 15.3085, 15.3191, 15.3195, 15.3190, 15.3034
139950080.00, 64, 8, 4.9289, 4.9289, 4.9282, 4.9286, 4.9284, 4.9285, 4.9283, 4.9281, 4.9283, 4.9283
139950080.00, 64, 16, 4.0966, 4.0962, 4.0969, 4.0965, 4.0965, 4.0958, 4.0964, 4.0961, 4.0962, 4.0962
139950080.00, 64, 24, 3.8322, 3.8317, 3.8318, 3.8316, 3.8316, 3.8312, 3.8314, 3.8337, 3.8334, 3.8345
139950080.00, 64, 32, 3.6819, 3.6836, 3.6841, 3.6834, 3.6849, 3.6847, 3.6845, 3.6847, 3.6833, 3.6808
139950080.00, 64, 40, 3.6029, 3.5992, 3.6017, 3.6027, 3.6022, 3.6026, 3.6023, 3.6031, 3.6027, 3.6021
139950080.00, 64, 48, 3.5454, 3.5447, 3.5455, 3.5449, 3.5445, 3.5450, 3.5444, 3.5490, 3.5451, 3.5456
139950080.00, 64, 56, 3.5075, 3.5068, 3.5070, 3.5068, 3.5075, 3.5069, 3.5070, 3.5085, 3.5063, 3.5095
139950080.00, 64, 64, 3.4737, 3.4728, 3.4748, 3.4722, 3.4740, 3.4725, 3.4711, 3.4723, 3.4726, 3.4686
139950080.00, 64, 72, 3.4513, 3.4517, 3.4524, 3.4517, 3.4519, 3.4519, 3.4527, 3.4525, 3.4512, 3.4506
139950080.00, 64, 80, 3.4334, 3.4338, 3.4310, 3.4343, 3.4329, 3.4338, 3.4334, 3.4341, 3.4329, 3.4336
139950080.00, 64, 88, 3.4141, 3.4160, 3.4165, 3.4157, 3.4168, 3.4154, 3.4154, 3.4157, 3.4159, 3.4150
139950080.00, 64, 96, 3.4175, 3.4163, 3.4167, 3.4175, 3.4164, 3.4168, 3.4163, 3.4169, 3.4152, 3.4191
139950080.00, 64, 104, 3.4019, 3.4022, 3.4023, 3.3997, 3.3986, 3.3995, 3.3984, 3.3989, 3.3993, 3.3999
139950080.00, 64, 112, 3.4002, 3.4009, 3.4006, 3.4003, 3.4021, 3.4002, 3.4002, 3.4007, 3.4016, 3.4023
139950080.00, 64, 120, 3.3839, 3.3839, 3.3830, 3.3810, 3.3841, 3.3826, 3.3835, 3.3828, 3.3825, 3.3826
139950080.00, 64, 128, 3.3841, 3.3848, 3.3855, 3.3848, 3.3855, 3.3845, 3.3844, 3.3843, 3.3845, 3.3850
139950080.00, 72, 0, 15.3184, 15.3190, 15.3185, 15.3184, 15.3112, 15.3195, 15.3187, 15.3180, 15.3199, 15.3186
139950080.00, 72, 8, 4.9621, 4.9616, 4.9582, 4.9617, 4.9602, 4.9616, 4.9616, 4.9615, 4.9621, 4.9615
139950080.00, 72, 16, 4.1258, 4.1260, 4.1254, 4.1253, 4.1255, 4.1257, 4.1253, 4.1257, 4.1255, 4.1254
139950080.00, 72, 24, 3.8601, 3.8594, 3.8593, 3.8596, 3.8596, 3.8597, 3.8600, 3.8602, 3.8609, 3.8609
139950080.00, 72, 32, 3.7106, 3.7111, 3.7101, 3.7113, 3.7085, 3.7105, 3.7106, 3.7099, 3.7102, 3.7097
139950080.00, 72, 40, 3.6311, 3.6308, 3.6312, 3.6307, 3.6306, 3.6313, 3.6307, 3.6317, 3.6321, 3.6313
139950080.00, 72, 48, 3.5746, 3.5742, 3.5740, 3.5739, 3.5740, 3.5742, 3.5746, 3.5741, 3.5739, 3.5722
139950080.00, 72, 56, 3.5357, 3.5351, 3.5354, 3.5348, 3.5362, 3.5360, 3.5370, 3.5357, 3.5375, 3.5360
139950080.00, 72, 64, 3.4993, 3.4995, 3.4991, 3.4995, 3.5007, 3.4987, 3.4984, 3.4980, 3.4996, 3.4981
139950080.00, 72, 72, 3.4824, 3.4805, 3.4821, 3.4820, 3.4810, 3.4813, 3.4805, 3.4823, 3.4811, 3.4819
139950080.00, 72, 80, 3.4622, 3.4628, 3.4621, 3.4596, 3.4613, 3.4616, 3.4611, 3.4636, 3.4650, 3.4635
139950080.00, 72, 88, 3.4477, 3.4465, 3.4461, 3.4432, 3.4453, 3.4458, 3.4463, 3.4405, 3.4425, 3.4428
139950080.00, 72, 96, 3.4455, 3.4441, 3.4474, 3.4434, 3.4450, 3.4458, 3.4450, 3.4446, 3.4434, 3.4453
139950080.00, 72, 104, 3.4268, 3.4280, 3.4308, 3.4309, 3.4281, 3.4263, 3.4257, 3.4247, 3.4241, 3.4251
139950080.00, 72, 112, 3.4272, 3.4272, 3.4271, 3.4270, 3.4269, 3.4290, 3.4283, 3.4317, 3.4308, 3.4318
139950080.00, 72, 120, 3.4131, 3.4138, 3.4118, 3.4099, 3.4110, 3.4112, 3.4105, 3.4102, 3.4129, 3.4098
139950080.00, 72, 128, 3.4134, 3.4112, 3.4115, 3.4126, 3.4113, 3.4115, 3.4112, 3.4119, 3.4110, 3.4107
139950080.00, 80, 0, 15.3433, 15.3414, 15.3424, 15.3413, 15.3384, 15.3561, 15.3540, 15.3575, 15.3438, 15.3191
139950080.00, 80, 8, 4.9822, 4.9818, 4.9817, 4.9821, 4.9814, 4.9816, 4.9816, 4.9817, 4.9820, 4.9819
139950080.00, 80, 16, 4.1421, 4.1420, 4.1419, 4.1419, 4.1396, 4.1417, 4.1398, 4.1419, 4.1419, 4.1420
139950080.00, 80, 24, 3.8754, 3.8753, 3.8760, 3.8773, 3.8758, 3.8782, 3.8787, 3.8782, 3.8772, 3.8769
139950080.00, 80, 32, 3.7257, 3.7226, 3.7230, 3.7228, 3.7228, 3.7218, 3.7233, 3.7227, 3.7238, 3.7236
139950080.00, 80, 40, 3.6446, 3.6453, 3.6450, 3.6446, 3.6452, 3.6453, 3.6440, 3.6454, 3.6453, 3.6447
139950080.00, 80, 48, 3.5877, 3.5876, 3.5882, 3.5883, 3.5878, 3.5880, 3.5883, 3.5882, 3.5881, 3.5839
139950080.00, 80, 56, 3.5482, 3.5487, 3.5480, 3.5488, 3.5482, 3.5487, 3.5482, 3.5480, 3.5487, 3.5478
139950080.00, 80, 64, 3.5108, 3.5104, 3.5109, 3.5105, 3.5111, 3.5108, 3.5105, 3.5108, 3.5106, 3.5113
139950080.00, 80, 72, 3.4922, 3.4930, 3.4918, 3.4925, 3.4919, 3.4925, 3.4918, 3.4928, 3.4919, 3.4928
139950080.00, 80, 80, 3.4743, 3.4748, 3.4741, 3.4744, 3.4741, 3.4748, 3.4740, 3.4751, 3.4744, 3.4740
139950080.00, 80, 88, 3.4562, 3.4567, 3.4560, 3.4570, 3.4556, 3.4567, 3.4560, 3.4564, 3.4546, 3.4567
139950080.00, 80, 96, 3.4574, 3.4577, 3.4576, 3.4575, 3.4574, 3.4580, 3.4574, 3.4574, 3.4575, 3.4574
139950080.00, 80, 104, 3.4404, 3.4392, 3.4402, 3.4396, 3.4400, 3.4390, 3.4405, 3.4393, 3.4398, 3.4390
139950080.00, 80, 112, 3.4407, 3.4406, 3.4403, 3.4418, 3.4399, 3.4418, 3.4403, 3.4415, 3.4401, 3.4413
139950080.00, 80, 120, 3.4221, 3.4236, 3.4224, 3.4226, 3.4232, 3.4225, 3.4231, 3.4228, 3.4242, 3.4219
139950080.00, 80, 128, 3.4258, 3.4249, 3.4235, 3.4286, 3.4285, 3.4302, 3.4301, 3.4290, 3.4312, 3.4310
139950080.00, 88, 0, 15.3421, 15.3391, 15.3376, 15.3380, 15.3345, 15.3383, 15.3352, 15.3375, 15.3388, 15.3378
139950080.00, 88, 8, 5.0062, 5.0057, 5.0058, 5.0057, 5.0060, 5.0057, 5.0059, 5.0057, 5.0058, 5.0060
139950080.00, 88, 16, 4.1652, 4.1622, 4.1619, 4.1617, 4.1625, 4.1619, 4.1619, 4.1617, 4.1617, 4.1622
139950080.00, 88, 24, 3.8937, 3.8915, 3.8953, 3.8969, 3.8972, 3.8957, 3.8969, 3.8955, 3.8949, 3.8940
139950080.00, 88, 32, 3.7423, 3.7404, 3.7407, 3.7408, 3.7407, 3.7402, 3.7406, 3.7405, 3.7408, 3.7404
139950080.00, 88, 40, 3.6609, 3.6607, 3.6604, 3.6587, 3.6607, 3.6605, 3.6602, 3.6608, 3.6583, 3.6603
