24,18,0.732862,0.000084
24,20,0.807490,0.000029
24,22,0.964771,0.000202
24,24,1.177449,0.000038
24,26,1.502277,0.000066
24,28,1.901624,0.000509
24,30,2.357559,0.000345
24,32,2.787600,0.000128
26,1,NaN,NaN
26,2,0.696834,0.000610
26,4,0.435349,0.000093
26,6,0.431748,0.000238
26,8,0.392600,0.000086
26,10,0.510236,0.000095
26,12,0.461768,0.000037
26,14,0.546040,0.000085
26,16,0.565648,0.000063
26,18,0.677586,0.000090
26,20,0.829236,0.000044
26,22,1.094927,0.000135
26,24,1.381837,0.000100
26,26,1.816791,0.000087
26,28,2.343248,0.000197
26,30,2.894025,0.000228
26,32,3.431420,0.000357
28,1,NaN,NaN
28,2,0.728220,0.001451
28,4,0.475302,0.000110
28,6,0.464051,0.000108
28,8,0.446411,0.000094
28,10,0.515312,0.000048
28,12,0.537951,0.000061
28,14,0.640722,0.000164
28,16,0.701558,0.000115
28,18,0.853888,0.000112
28,20,1.065529,0.000052
28,22,1.396873,0.000166
28,24,1.746095,0.000065
28,26,2.251170,0.000026
28,28,2.852799,0.000220
28,30,3.436130,0.000839
28,32,4.019896,0.000283
30,1,NaN,NaN
30,2,0.798337,0.000830
30,4,0.463538,0.000130
30,6,0.491988,0.000138
30,8,0.483375,0.000770
30,10,0.506262,0.000182
30,12,0.584319,0.000049
30,14,0.681223,0.000096
30,16,0.738984,0.000085
30,18,0.969141,0.000035
30,20,1.267848,0.000104
30,22,1.699242,0.000336
30,24,2.155698,0.000097
30,26,2.783999,0.000061
30,28,3.487741,0.000352
30,30,4.165316,0.000652
30,32,4.861212,0.000666
32,1,0.874485,0.000157
32,2,0.329407,0.000013
32,4,0.308862,0.000012
32,6,0.364071,0.000048
32,8,0.374733,0.000021
32,10,0.401146,0.000047
32,12,0.462447,0.000049
32,14,0.494432,0.000025
32,16,0.545284,0.000040
32,18,0.671655,0.000065
32,20,0.859916,0.000066
32,22,1.122516,0.000077
32,24,1.311500,0.000230
32,26,1.575414,0.000111
32,28,1.856378,0.000123
32,30,2.178223,0.000243
32,32,2.463266,0.000091
