sum,A,B,t0,t1
2792901376.00, 40, 96, 7.2096
2792901376.00, 40, 104, 7.3537
2792901376.00, 40, 112, 7.2078
2792901376.00, 40, 120, 7.5546
2792901376.00, 40, 128, 7.5785
2792901376.00, 48, 0, 74.4578
2792901376.00, 48, 8, 15.8657
2792901376.00, 48, 16, 11.3655
2792901376.00, 48, 24, 9.8305
2792901376.00, 48, 32, 9.0308
2792901376.00, 48, 40, 8.6619
2792901376.00, 48, 48, 8.4361
2792901376.00, 48, 56, 8.1402
2792901376.00, 48, 64, 7.9541
2792901376.00, 48, 72, 7.9283
2792901376.00, 48, 80, 8.2957
2792901376.00, 48, 88, 7.7705
2792901376.00, 48, 96, 7.8115
2792901376.00, 48, 104, 7.7917
2792901376.00, 48, 112, 7.7298
2792901376.00, 48, 120, 7.8037
2792901376.00, 48, 128, 7.9098
2792901376.00, 56, 0, 74.4637
2792901376.00, 56, 8, 15.6444
2792901376.00, 56, 16, 11.2735
2792901376.00, 56, 24, 9.8268
2792901376.00, 56, 32, 9.1092
2792901376.00, 56, 40, 8.5574
2792901376.00, 56, 48, 8.2476
2792901376.00, 56, 56, 8.0054
2792901376.00, 56, 64, 7.8919
2792901376.00, 56, 72, 7.8097
2792901376.00, 56, 80, 7.8153
2792901376.00, 56, 88, 7.9965
2792901376.00, 56, 96, 7.8604
2792901376.00, 56, 104, 8.3930
2792901376.00, 56, 112, 9.3730
2792901376.00, 56, 120, 8.8347
2792901376.00, 56, 128, 7.8735
2792901376.00, 64, 0, 74.1115
2792901376.00, 64, 8, 15.5807
2792901376.00, 64, 16, 11.2250
2792901376.00, 64, 24, 9.7210
2792901376.00, 64, 32, 9.0313
2792901376.00, 64, 40, 8.5496
2792901376.00, 64, 48, 8.2458
2792901376.00, 64, 56, 8.0199
2792901376.00, 64, 64, 7.9667
2792901376.00, 64, 72, 7.8350
2792901376.00, 64, 80, 7.8913
2792901376.00, 64, 88, 7.7176
2792901376.00, 64, 96, 8.1872
2792901376.00, 64, 104, 7.7284
2792901376.00, 64, 112, 7.5281
2792901376.00, 64, 120, 7.6046
2792901376.00, 64, 128, 8.0623
2792901376.00, 72, 0, 74.0150
2792901376.00, 72, 8, 15.6156
2792901376.00, 72, 16, 11.3465
2792901376.00, 72, 24, 9.8439
2792901376.00, 72, 32, 9.1526
2792901376.00, 72, 40, 8.6753
2792901376.00, 72, 48, 8.3747
2792901376.00, 72, 56, 8.1737
2792901376.00, 72, 64, 8.0437
2792901376.00, 72, 72, 7.9715
2792901376.00, 72, 80, 7.6684
2792901376.00, 72, 88, 8.4130
2792901376.00, 72, 96, 8.1530
2792901376.00, 72, 104, 7.5748
2792901376.00, 72, 112, 8.0478
2792901376.00, 72, 120, 8.0952
2792901376.00, 72, 128, 8.1486
2792901376.00, 80, 0, 74.0861
2792901376.00, 80, 8, 15.5150
2792901376.00, 80, 16, 11.0346
2792901376.00, 80, 24, 9.5596
2792901376.00, 80, 32, 8.8874
2792901376.00, 80, 40, 8.4293
2792901376.00, 80, 48, 8.1394
2792901376.00, 80, 56, 7.9423
2792901376.00, 80, 64, 7.8145
2792901376.00, 80, 72, 7.7003
2792901376.00, 80, 80, 7.5904
2792901376.00, 80, 88, 7.5379
2792901376.00, 80, 96, 7.5064
2792901376.00, 80, 104, 7.5434
2792901376.00, 80, 112, 7.4474
2792901376.00, 80, 120, 7.4825
2792901376.00, 80, 128, 7.5285
2792901376.00, 88, 0, 73.7268
2792901376.00, 88, 8, 15.5541
2792901376.00, 88, 16, 11.2956
2792901376.00, 88, 24, 9.9209
2792901376.00, 88, 32, 9.1775
2792901376.00, 88, 40, 8.6922
2792901376.00, 88, 48, 8.4033
2792901376.00, 88, 56, 8.1926
2792901376.00, 88, 64, 8.0838
2792901376.00, 88, 72, 7.9438
2792901376.00, 88, 80, 7.8263
2792901376.00, 88, 88, 7.7960
2792901376.00, 88, 96, 7.7167
2792901376.00, 88, 104, 7.7822
2792901376.00, 88, 112, 7.6783
2792901376.00, 88, 120, 8.9710
2792901376.00, 88, 128, 8.1590
2792901376.00, 96, 0, 73.8578
2792901376.00, 96, 8, 15.6111
2792901376.00, 96, 16, 11.3785
2792901376.00, 96, 24, 9.9074
2792901376.00, 96, 32, 9.4668
2792901376.00, 96, 40, 9.0590
2792901376.00, 96, 48, 8.9220
2792901376.00, 96, 56, 8.5601
2792901376.00, 96, 64, 8.1557
2792901376.00, 96, 72, 8.3396
2792901376.00, 96, 80, 8.1731
2792901376.00, 96, 88, 8.0138
2792901376.00, 96, 96, 8.0192
2792901376.00, 96, 104, 8.0469
2792901376.00, 96, 112, 8.0632
2792901376.00, 96, 120, 8.4670
2792901376.00, 96, 128, 8.1922
2792901376.00, 104, 0, 74.6583
2792901376.00, 104, 8, 15.8620
2792901376.00, 104, 16, 11.7109
2792901376.00, 104, 24, 10.2183
2792901376.00, 104, 32, 9.2938
2792901376.00, 104, 40, 8.9925
2792901376.00, 104, 48, 8.7259
2792901376.00, 104, 56, 8.5690
2792901376.00, 104, 64, 8.5308
2792901376.00, 104, 72, 8.5286
2792901376.00, 104, 80, 8.3834
2792901376.00, 104, 88, 8.2909
2792901376.00, 104, 96, 8.3106
2792901376.00, 104, 104, 8.3391
2792901376.00, 104, 112, 8.3003
2792901376.00, 104, 120, 8.5217
2792901376.00, 104, 128, 8.7441
2792901376.00, 112, 0, 74.6728
2792901376.00, 112, 8, 16.1574
2792901376.00, 112, 16, 11.8047
2792901376.00, 112, 24, 10.1728
2792901376.00, 112, 32, 9.3027
2792901376.00, 112, 40, 8.8546
2792901376.00, 112, 48, 8.4860
2792901376.00, 112, 56, 9.0153
2792901376.00, 112, 64, 8.3882
2792901376.00, 112, 72, 8.0713
2792901376.00, 112, 80, 8.2917
2792901376.00, 112, 88, 8.2541
2792901376.00, 112, 96, 8.1830
2792901376.00, 112, 104, 8.6023
2792901376.00, 112, 112, 8.2997
2792901376.00, 112, 120, 8.4339
2792901376.00, 112, 128, 8.2893
2792901376.00, 120, 0, 74.8771
2792901376.00, 120, 8, 16.1026
2792901376.00, 120, 16, 11.6662
2792901376.00, 120, 24, 10.1055
2792901376.00, 120, 32, 9.4622
2792901376.00, 120, 40, 8.9831
2792901376.00, 120, 48, 8.7573
2792901376.00, 120, 56, 8.6352
2792901376.00, 120, 64, 8.6202
2792901376.00, 120, 72, 8.6032
2792901376.00, 120, 80, 8.4863
2792901376.00, 120, 88, 9.1757
2792901376.00, 120, 96, 9.1299
2792901376.00, 120, 104, 8.3537
2792901376.00, 120, 112, 8.5849
2792901376.00, 120, 120, 8.9449
2792901376.00, 120, 128, 9.1753
2792901376.00, 128, 0, 75.2519
2792901376.00, 128, 8, 16.2485
2792901376.00, 128, 16, 11.8199
2792901376.00, 128, 24, 10.5798
2792901376.00, 128, 32, 9.7702
2792901376.00, 128, 40, 9.2597
2792901376.00, 128, 48, 8.9740
2792901376.00, 128, 56, 8.7623
2792901376.00, 128, 64, 8.4801
2792901376.00, 128, 72, 8.1947
2792901376.00, 128, 80, 8.1525
2792901376.00, 128, 88, 8.5331
2792901376.00, 128, 96, 8.0694
2792901376.00, 128, 104, 8.1218
2792901376.00, 128, 112, 8.2770
2792901376.00, 128, 120, 8.2140
2792901376.00, 128, 128, 8.6566
