sum,A,B,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
139950080.00, 8, 72, 1.4268, 1.4301, 1.4281, 1.4387, 1.4389, 1.4307, 1.4298, 1.4296, 1.4371, 1.4190
139950080.00, 8, 80, 1.4308, 1.4384, 1.4372, 1.4243, 1.4283, 1.4354, 1.4375, 1.4290, 1.4260, 1.4300
139950080.00, 8, 88, 1.4221, 1.4296, 1.4214, 1.4381, 1.4401, 1.4331, 1.4205, 1.4376, 1.4312, 1.4212
139950080.00, 8, 96, 1.4261, 1.4262, 1.4215, 1.4244, 1.4248, 1.4190, 1.4543, 1.4423, 1.4292, 1.4481
139950080.00, 8, 104, 1.4504, 1.4487, 1.4362, 1.4559, 1.4410, 1.4328, 1.4472, 1.4383, 1.4392, 1.4392
139950080.00, 8, 112, 1.4375, 1.4355, 1.4372, 1.4322, 1.4364, 1.4295, 1.4449, 1.4448, 1.4455, 1.4515
139950080.00, 8, 120, 1.4479, 1.4437, 1.4411, 1.4454, 1.4436, 1.4420, 1.4468, 1.4491, 1.4473, 1.4416
139950080.00, 8, 128, 1.4407, 1.4501, 1.4422, 1.4414, 1.4492, 1.4439, 1.4532, 1.4418, 1.4467, 1.4444
139950080.00, 16, 0, 4.2557, 4.2485, 4.2483, 4.2502, 4.2481, 4.2539, 4.2518, 4.2477, 4.2519, 4.2525
139950080.00, 16, 8, 1.8608, 1.8535, 1.8572, 1.8559, 1.8562, 1.8552, 1.8587, 1.8559, 1.8540, 1.8537
139950080.00, 16, 16, 1.8426, 1.8337, 1.8344, 1.8332, 1.8329, 1.8296, 1.8334, 1.8378, 1.8336, 1.8340
139950080.00, 16, 24, 1.8333, 1.8258, 1.8239, 1.8276, 1.8277, 1.8241, 1.8252, 1.8269, 1.8260, 1.8277
139950080.00, 16, 32, 1.8099, 1.8206, 1.8227, 1.7899, 1.7916, 1.8171, 1.8221, 1.8168, 1.8166, 1.8236
139950080.00, 16, 40, 1.6540, 1.6534, 1.6523, 1.6532, 1.6528, 1.6526, 1.6535, 1.6521, 1.6532, 1.6522
139950080.00, 16, 48, 1.6505, 1.6510, 1.6516, 1.6503, 1.6506, 1.6503, 1.6506, 1.6503, 1.6506, 1.6517
139950080.00, 16, 56, 1.6507, 1.6495, 1.6495, 1.6501, 1.6495, 1.6514, 1.6501, 1.6495, 1.6500, 1.6505
139950080.00, 16, 64, 1.6495, 1.6492, 1.6485, 1.6479, 1.6480, 1.6486, 1.6389, 1.6497, 1.6487, 1.6494
139950080.00, 16, 72, 1.6460, 1.6450, 1.6462, 1.6456, 1.6455, 1.6457, 1.6453, 1.6448, 1.6455, 1.6451
139950080.00, 16, 80, 1.6468, 1.6455, 1.6212, 1.6316, 1.6461, 1.6451, 1.6459, 1.6454, 1.6448, 1.6454
139950080.00, 16, 88, 1.6487, 1.6477, 1.6488, 1.6479, 1.6478, 1.6473, 1.6480, 1.6484, 1.6490, 1.6431
139950080.00, 16, 96, 1.6406, 1.6400, 1.6394, 1.6400, 1.6402, 1.6413, 1.6403, 1.6395, 1.6401, 1.6399
139950080.00, 16, 104, 1.6333, 1.6329, 1.6324, 1.6281, 1.6328, 1.6322, 1.6327, 1.6333, 1.6327, 1.6320
139950080.00, 16, 112, 1.6278, 1.6261, 1.6265, 1.6267, 1.6276, 1.6268, 1.6258, 1.6269, 1.6266, 1.6257
139950080.00, 16, 120, 1.6248, 1.6222, 1.6225, 1.6221, 1.6229, 1.6232, 1.6233, 1.6229, 1.6236, 1.6226
139950080.00, 16, 128, 1.6204, 1.6203, 1.6199, 1.6209, 1.6198, 1.6201, 1.6201, 1.6203, 1.6197, 1.6216
139950080.00, 24, 0, 4.2503, 4.2494, 4.2512, 4.2482, 4.2507, 4.2486, 4.2491, 4.2509, 4.2527, 4.2013
139950080.00, 24, 8, 1.8106, 1.8055, 1.8044, 1.8060, 1.8083, 1.8045, 1.8055, 1.8046, 1.8017, 1.8050
139950080.00, 24, 16, 1.7717, 1.7652, 1.7645, 1.7618, 1.7651, 1.7645, 1.7411, 1.7611, 1.7646, 1.7634
139950080.00, 24, 24, 1.7553, 1.7506, 1.7491, 1.7517, 1.7450, 1.7519, 1.7462, 1.7526, 1.7463, 1.7525
139950080.00, 24, 32, 1.7057, 1.7240, 1.7022, 1.7259, 1.6911, 1.6879, 1.7071, 1.7162, 1.7315, 1.6983
139950080.00, 24, 40, 1.6040, 1.6046, 1.6038, 1.6032, 1.6043, 1.6045, 1.6046, 1.6037, 1.6031, 1.6041
139950080.00, 24, 48, 1.5980, 1.5974, 1.5988, 1.5981, 1.5985, 1.5981, 1.5979, 1.5979, 1.5988, 1.5986
139950080.00, 24, 56, 1.5946, 1.5936, 1.5944, 1.5946, 1.5940, 1.5953, 1.5939, 1.5942, 1.5946, 1.5939
139950080.00, 24, 64, 1.5914, 1.5919, 1.5910, 1.5887, 1.5911, 1.5911, 1.5911, 1.5913, 1.5922, 1.5912
139950080.00, 24, 72, 1.5919, 1.5914, 1.5917, 1.5917, 1.5928, 1.5919, 1.5919, 1.5914, 1.5919, 1.5912
139950080.00, 24, 80, 1.5916, 1.5918, 1.5933, 1.5924, 1.5912, 1.5917, 1.5915, 1.5923, 1.5914, 1.5910
139950080.00, 24, 88, 1.5901, 1.5902, 1.5901, 1.5907, 1.5905, 1.5899, 1.5906, 1.5904, 1.5904, 1.5899
139950080.00, 24, 96, 1.5887, 1.5884, 1.5877, 1.5879, 1.5877, 1.5879, 1.5883, 1.5883, 1.5876, 1.5874
139950080.00, 24, 104, 1.5856, 1.5858, 1.5851, 1.5855, 1.5848, 1.5852, 1.5858, 1.5850, 1.5849, 1.5848
139950080.00, 24, 112, 1.5852, 1.5844, 1.5841, 1.5839, 1.5839, 1.5841, 1.5849, 1.5840, 1.5839, 1.5838
139950080.00, 24, 120, 1.5831, 1.5830, 1.5824, 1.5832, 1.5822, 1.5825, 1.5831, 1.5827, 1.5824, 1.5825
139950080.00, 24, 128, 1.5836, 1.5830, 1.5830, 1.5826, 1.5825, 1.5832, 1.5831, 1.5828, 1.5830, 1.5825
139950080.00, 32, 0, 4.2300, 4.2250, 4.1621, 4.2274, 4.1624, 4.2456, 4.1352, 4.2445, 4.2477, 4.2449
139950080.00, 32, 8, 3.2909, 3.2840, 3.2837, 3.2821, 3.2845, 3.2948, 3.2950, 3.2912, 3.2881, 3.2885
139950080.00, 32, 16, 3.2732, 3.2697, 3.2673, 3.2699, 3.2740, 3.2782, 3.2785, 3.2713, 3.2677, 3.2743
139950080.00, 32, 24, 3.2653, 3.2695, 3.2694, 3.2665, 3.2586, 3.2604, 3.2611, 3.2576, 3.2623, 3.2559
139950080.00, 32, 32, 3.2435, 3.2183, 3.2329, 3.2258, 3.2272, 3.2466, 3.2556, 3.2452, 3.2398, 3.2273
139950080.00, 32, 40, 3.1366, 3.1394, 3.1380, 3.1381, 3.1374, 3.1378, 3.1383, 3.1375, 3.1372, 3.1349
139950080.00, 32, 48, 3.1316, 3.1326, 3.1320, 3.1323, 3.1306, 3.1296, 3.1314, 3.1315, 3.1322, 3.1322
139950080.00, 32, 56, 3.1294, 3.1287, 3.1284, 3.1298, 3.1295, 3.1294, 3.1296, 3.1278, 3.1294, 3.1293
139950080.00, 32, 64, 3.1259, 3.1262, 3.1265, 3.1233, 3.1241, 3.1261, 3.1257, 3.1243, 3.1259, 3.1272
139950080.00, 32, 72, 3.1245, 3.1223, 3.1229, 3.1239, 3.1244, 3.1238, 3.1231, 3.1224, 3.1234, 3.1229
139950080.00, 32, 80, 3.1229, 3.1232, 3.1213, 3.1228, 3.1225, 3.1211, 3.1227, 3.1225, 3.1226, 3.1223
139950080.00, 32, 88, 3.1207, 3.1204, 3.1191, 3.1211, 3.1199, 3.1202, 3.1209, 3.1199, 3.1196, 3.1192
139950080.00, 32, 96, 3.1185, 3.1181, 3.1178, 3.1186, 3.1186, 3.1181, 3.1184, 3.1179, 3.1178, 3.1181
139950080.00, 32, 104, 3.1171, 3.1170, 3.1165, 3.1160, 3.1166, 3.1163, 3.1163, 3.1163, 3.1171, 3.1167
139950080.00, 32, 112, 3.1163, 3.1161, 3.1156, 3.1159, 3.1160, 3.1162, 3.1163, 3.1161, 3.1161, 3.1159
139950080.00, 32, 120, 3.1143, 3.1142, 3.1146, 3.1143, 3.1145, 3.1138, 3.1144, 3.1140, 3.1143, 3.1142
139950080.00, 32, 128, 3.1145, 3.1141, 3.1138, 3.1136, 3.1138, 3.1137, 3.1135, 3.1141, 3.1139, 3.1140
139950080.00, 40, 0, 4.2666, 4.2317, 4.2305, 4.2326, 4.2296, 4.2309, 4.2396, 4.2510, 4.1993, 4.2041
139950080.00, 40, 8, 3.3434, 3.3398, 3.3401, 3.3391, 3.3396, 3.3408, 3.3389, 3.3390, 3.3408, 3.3390
139950080.00, 40, 16, 3.3282, 3.3255, 3.3237, 3.3258, 3.3247, 3.3238, 3.3259, 3.3242, 3.3239, 3.3257
139950080.00, 40, 24, 3.3198, 3.3179, 3.3166, 3.3139, 3.3178, 3.3173, 3.3170, 3.3172, 3.3193, 3.3136
139950080.00, 40, 32, 3.3071, 3.3113, 3.3026, 3.2910, 3.3147, 3.3136, 3.3133, 3.3045, 3.3137, 3.3122
139950080.00, 40, 40, 3.2043, 3.2041, 3.2039, 3.2037, 3.2037, 3.2044, 3.2036, 3.2039, 3.2038, 3.2043
139950080.00, 40, 48, 3.2016, 3.2014, 3.2014, 3.2014, 3.2017, 3.2011, 3.2015, 3.2010, 3.2014, 3.2012
139950080.00, 40, 56, 3.2007, 3.2004, 3.2003, 3.2006, 3.2003, 3.2004, 3.2003, 3.2004, 3.2002, 3.2002
139950080.00, 40, 64, 3.1991, 3.1985, 3.1989, 3.1984, 3.1987, 3.1984, 3.1987, 3.1987, 3.1985, 3.1988
139950080.00, 40, 72, 3.1984, 3.1980, 3.1979, 3.1980, 3.1977, 3.1979, 3.1980, 3.1982, 3.1979, 3.1978
139950080.00, 40, 80, 3.1977, 3.1971, 3.1969, 3.1970, 3.1968, 3.1972, 3.1970, 3.1970, 3.1969, 3.1970
139950080.00, 40, 88, 3.1966, 3.1962, 3.1959, 3.1963, 3.1966, 3.1963, 3.1964, 3.1960, 3.1964, 3.1958
139950080.00, 40, 96, 3.1969, 3.1961, 3.1965, 3.1966, 3.1965, 3.1966, 3.1963, 3.1963, 3.1967, 3.1965
139950080.00, 40, 104, 3.1958, 3.1955, 3.1956, 3.1954, 3.1956, 3.1953, 3.1954, 3.1958, 3.1954, 3.1957
139950080.00, 40, 112, 3.1962, 3.1960, 3.1959, 3.1962, 3.1958, 3.1959, 3.1960, 3.1959, 3.1958, 3.1957
139950080.00, 40, 120, 3.1949, 3.1951, 3.1949, 3.1949, 3.1948, 3.1951, 3.1949, 3.1948, 3.1950, 3.1946
139950080.00, 40, 128, 3.1959, 3.1952, 3.1951, 3.1951, 3.1950, 3.1956, 3.1947, 3.1951, 3.1950, 3.1952
139950080.00, 48, 0, 4.2044, 4.2243, 4.2230, 4.1914, 4.2353, 4.2069, 4.2219, 4.2213, 4.2223, 4.2172
139950080.00, 48, 8, 3.3520, 3.3519, 3.3455, 3.3467, 3.3464, 3.3450, 3.3479, 3.3460, 3.3452, 3.3472
139950080.00, 48, 16, 3.3353, 3.3316, 3.3329, 3.3321, 3.3323, 3.3323, 3.3320, 3.3329, 3.3310, 3.3320
139950080.00, 48, 24, 3.3278, 3.3210, 3.3217, 3.3256, 3.3268, 3.3255, 3.3284, 3.3252, 3.3209, 3.3239
139950080.00, 48, 32, 3.3107, 3.3218, 3.3136, 3.3074, 3.3174, 3.3213, 3.3233, 3.3230, 3.3206, 3.3139
139950080.00, 48, 40, 3.2241, 3.2241, 3.2238, 3.2239, 3.2236, 3.2244, 3.2236, 3.2238, 3.2237, 3.2240
139950080.00, 48, 48, 3.2225, 3.2224, 3.2222, 3.2224, 3.2224, 3.2221, 3.2222, 3.2225, 3.2221, 3.2220
139950080.00, 48, 56, 3.2219, 3.2217, 3.2216, 3.2214, 3.2214, 3.2215, 3.2215, 3.2215, 3.2212, 3.2215
139950080.00, 48, 64, 3.2207, 3.2201, 3.2201, 3.2202, 3.2205, 3.2201, 3.2201, 3.2201, 3.2206, 3.2202
139950080.00, 48, 72, 3.2203, 3.2197, 3.2200, 3.2198, 3.2198, 3.2197, 3.2200, 3.2199, 3.2197, 3.2195
139950080.00, 48, 80, 3.2201, 3.2193, 3.2191, 3.2192, 3.2191, 3.2193, 3.2190, 3.2191, 3.2191, 3.2196
139950080.00, 48, 88, 3.2190, 3.2185, 3.2184, 3.2189, 3.2186, 3.2186, 3.2185, 3.2189, 3.2185, 3.2186
139950080.00, 48, 96, 3.2194, 3.2192, 3.2192, 3.2189, 3.2188, 3.2193, 3.2191, 3.2189, 3.2190, 3.2192
139950080.00, 48, 104, 3.2186, 3.2183, 3.2180, 3.2181, 3.2187, 3.2183, 3.2182, 3.2182, 3.2189, 3.2180
139950080.00, 48, 112, 3.2191, 3.2188, 3.2190, 3.2186, 3.2188, 3.2188, 3.2190, 3.2186, 3.2188, 3.2186
139950080.00, 48, 120, 3.2183, 3.2179, 3.2177, 3.2177, 3.2180, 3.2178, 3.2179, 3.2178, 3.2169, 3.2182
139950080.00, 48, 128, 3.2185, 3.2181, 3.2179, 3.2185, 3.2174, 3.2178, 3.2180, 3.2183, 3.2176, 3.2179
139950080.00, 56, 0, 4.2299, 4.2267, 4.2198, 4.2421, 4.1913, 4.2257, 4.2187, 4.2207, 4.2214, 4.2221
139950080.00, 56, 8, 3.3575, 3.3539, 3.3572, 3.3565, 3.3555, 3.3591, 3.3582, 3.3560, 3.3592, 3.3595
139950080.00, 56, 16, 3.3426, 3.3469, 3.3495, 3.3505, 3.3486, 3.3486, 3.3470, 3.3449, 3.3418, 3.3475
139950080.00, 56, 24, 3.3439, 3.3409, 3.3366, 3.3398, 3.3365, 3.3365, 3.3373, 3.3358, 3.3363, 3.3396
139950080.00, 56, 32, 3.3315, 3.3154, 3.3298, 3.3334, 3.3348, 3.3320, 3.3291, 3.3294, 3.3348, 3.3230
139950080.00, 56, 40, 3.2477, 3.2473, 3.2468, 3.2469, 3.2473, 3.2471, 3.2466, 3.2465, 3.2467, 3.2467
139950080.00, 56, 48, 3.2461, 3.2451, 3.2458, 3.2455, 3.2457, 3.2450, 3.2452, 3.2449, 3.2450, 3.2449
139950080.00, 56, 56, 3.2447, 3.2444, 3.2443, 3.2450, 3.2443, 3.2443, 3.2449, 3.2448, 3.2452, 3.2446
139950080.00, 56, 64, 3.2443, 3.2442, 3.2427, 3.2444, 3.2444, 3.2446, 3.2447, 3.2449, 3.2453, 3.2451
139950080.00, 56, 72, 3.2451, 3.2451, 3.2452, 3.2455, 3.2445, 3.2447, 3.2445, 3.2446, 3.2440, 3.2447
139950080.00, 56, 80, 3.2437, 3.2431, 3.2443, 3.2432, 3.2434, 3.2426, 3.2434, 3.2430, 3.2430, 3.2427
139950080.00, 56, 88, 3.2434, 3.2426, 3.2423, 3.2423, 3.2430, 3.2423, 3.2425, 3.2427, 3.2429, 3.2423
139950080.00, 56, 96, 3.2433, 3.2432, 3.2430, 3.2429, 3.2431, 3.2435, 3.2431, 3.2430, 3.2426, 3.2431
139950080.00, 56, 104, 3.2414, 3.2419, 3.2416, 3.2423, 3.2423, 3.2420, 3.2426, 3.2425, 3.2422, 3.2419
139950080.00, 56, 112, 3.2434, 3.2427, 3.2424, 3.2425, 3.2428, 3.2424, 3.2425, 3.2429, 3.2427, 3.2427
139950080.00, 56, 120, 3.2422, 3.2412, 3.2418, 3.2416, 3.2403, 3.2420, 3.2418, 3.2415, 3.2417, 3.2423
139950080.00, 56, 128, 3.2422, 3.2417, 3.2420, 3.2413, 3.2410, 3.2417, 3.2420, 3.2416, 3.2418, 3.2420
139950080.00, 64, 0, 4.2050, 4.2237, 4.2482, 4.2397, 4.1871, 4.2401, 4.2424, 4.2470, 4.1511, 4.2438
139950080.00, 64, 8, 3.3554, 3.3590, 3.3554, 3.3539, 3.3549, 3.3542, 3.3554, 3.3548, 3.3543, 3.3554
139950080.00, 64, 16, 3.3464, 3.3447, 3.3441, 3.3432, 3.3458, 3.3437, 3.3433, 3.3452, 3.3436, 3.3436
139950080.00, 64, 24, 3.3410, 3.3386, 3.3343, 3.3351, 3.3356, 3.3417, 3.3379, 3.3381, 3.3387, 3.3350
139950080.00, 64, 32, 3.3344, 3.3240, 3.3219, 3.3314, 3.3316, 3.3266, 3.3371, 3.3284, 3.3323, 3.3354
139950080.00, 64, 40, 3.2542, 3.2536, 3.2533, 3.2544, 3.2536, 3.2532, 3.2526, 3.2533, 3.2530, 3.2532
139950080.00, 64, 48, 3.2522, 3.2518, 3.2522, 3.2519, 3.2520, 3.2518, 3.2518, 3.2520, 3.2520, 3.2521
139950080.00, 64, 56, 3.2519, 3.2517, 3.2518, 3.2506, 3.2527, 3.2521, 3.2519, 3.2527, 3.2532, 3.2518
139950080.00, 64, 64, 3.2507, 3.2515, 3.2509, 3.2510, 3.2513, 3.2515, 3.2513, 3.2511, 3.2510, 3.2511
139950080.00, 64, 72, 3.2510, 3.2509, 3.2505, 3.2504, 3.2509, 3.2507, 3.2506, 3.2507, 3.2502, 3.2503
139950080.00, 64, 80, 3.2510, 3.2501, 3.2500, 3.2483, 3.2503, 3.2489, 3.2497, 3.2500, 3.2501, 3.2496
139950080.00, 64, 88, 3.2500, 3.2496, 3.2495, 3.2495, 3.2492, 3.2497, 3.2494, 3.2494, 3.2493, 3.2497
139950080.00, 64, 96, 3.2504, 3.2498, 3.2498, 3.2501, 3.2498, 3.2497, 3.2503, 3.2500, 3.2498, 3.2501
139950080.00, 64, 104, 3.2499, 3.2494, 3.2492, 3.2495, 3.2493, 3.2494, 3.2482, 3.2494, 3.2491, 3.2497
139950080.00, 64, 112, 3.2505, 3.2507, 3.2502, 3.2506, 3.2501, 3.2506, 3.2495, 3.2500, 3.2507, 3.2505
139950080.00, 64, 120, 3.2501, 3.2492, 3.2502, 3.2497, 3.2500, 3.2495, 3.2494, 3.2497, 3.2498, 3.2492
139950080.00, 64, 128, 3.2496, 3.2495, 3.2500, 3.2504, 3.2496, 3.2500, 3.2493, 3.2501, 3.2492, 3.2499
139950080.00, 72, 0, 4.2355, 4.2364, 4.2330, 4.2378, 4.1799, 4.2337, 4.2416, 4.2335, 4.2215, 4.1739
139950080.00, 72, 8, 3.3704, 3.3704, 3.3689, 3.3691, 3.3711, 3.3702, 3.3670, 3.3714, 3.3700, 3.3717
139950080.00, 72, 16, 3.3641, 3.3621, 3.3621, 3.3633, 3.3637, 3.3626, 3.3619, 3.3616, 3.3588, 3.3629
139950080.00, 72, 24, 3.3586, 3.3585, 3.3532, 3.3563, 3.3571, 3.3576, 3.3579, 3.3558, 3.3548, 3.3536
139950080.00, 72, 32, 3.3505, 3.3556, 3.3528, 3.3506, 3.3494, 3.3517, 3.3478, 3.3531, 3.3455, 3.3493
139950080.00, 72, 40, 3.2792, 3.2787, 3.2783, 3.2780, 3.2784, 3.2780, 3.2783, 3.2783, 3.2786, 3.2786
139950080.00, 72, 48, 3.2778, 3.2779, 3.2774, 3.2764, 3.2778, 3.2772, 3.2775, 3.2779, 3.2773, 3.2773
139950080.00, 72, 56, 3.2772, 3.2771, 3.2766, 3.2769, 3.2770, 3.2766, 3.2766, 3.2769, 3.2769, 3.2767
139950080.00, 72, 64, 3.2767, 3.2762, 3.2759, 3.2759, 3.2761, 3.2760, 3.2760, 3.2760, 3.2759, 3.2759
139950080.00, 72, 72, 3.2760, 3.2759, 3.2751, 3.2755, 3.2758, 3.2756, 3.2758, 3.2758, 3.2758, 3.2757
139950080.00, 72, 80, 3.2759, 3.2761, 3.2756, 3.2753, 3.2758, 3.2755, 3.2754, 3.2756, 3.2756, 3.2746
139950080.00, 72, 88, 3.2755, 3.2757, 3.2751, 3.2749, 3.2753, 3.2751, 3.2752, 3.2751, 3.2757, 3.2751
139950080.00, 72, 96, 3.2760, 3.2764, 3.2754, 3.2755, 3.2758, 3.2754, 3.2756, 3.2756, 3.2758, 3.2755
139950080.00, 72, 104, 3.2751, 3.2751, 3.2748, 3.2746, 3.2750, 3.2751, 3.2746, 3.2749, 3.2749, 3.2747
139950080.00, 72, 112, 3.2755, 3.2754, 3.2751, 3.2752, 3.2753, 3.2749, 3.2753, 3.2750, 3.2755, 3.2750
139950080.00, 72, 120, 3.2748, 3.2746, 3.2742, 3.2746, 3.2744, 3.2744, 3.2741, 3.2742, 3.2747, 3.2743
139950080.00, 72, 128, 3.2746, 3.2748, 3.2744, 3.2744, 3.2745, 3.2746, 3.2744, 3.2743, 3.2760, 3.2736
139950080.00, 80, 0, 4.2404, 4.2458, 4.2366, 4.2353, 4.2433, 4.2363, 4.1804, 4.2391, 4.2386, 4.1315
139950080.00, 80, 8, 3.3779, 3.3755, 3.3779, 3.3769, 3.3779, 3.3767, 3.3761, 3.3767, 3.3769, 3.3779
139950080.00, 80, 16, 3.3708, 3.3697, 3.3694, 3.3690, 3.3700, 3.3687, 3.3687, 3.3679, 3.3692, 3.3700
139950080.00, 80, 24, 3.3661, 3.3644, 3.3659, 3.3634, 3.3647, 3.3645, 3.3630, 3.3597, 3.3596, 3.3629
139950080.00, 80, 32, 3.3625, 3.3579, 3.3542, 3.3579, 3.3582, 3.3632, 3.3620, 3.3607, 3.3610, 3.3610
139950080.00, 80, 40, 3.2922, 3.2912, 3.2916, 3.2915, 3.2914, 3.2916, 3.2916, 3.2910, 3.2916, 3.2914
139950080.00, 80, 48, 3.2906, 3.2897, 3.2901, 3.2903, 3.2904, 3.2902, 3.2902, 3.2901, 3.2903, 3.2896
139950080.00, 80, 56, 3.2898, 3.2894, 3.2894, 3.2891, 3.2896, 3.2893, 3.2895, 3.2894, 3.2891, 3.2896
139950080.00, 80, 64, 3.2892, 3.2883, 3.2877, 3.2882, 3.2887, 3.2891, 3.2885, 3.2883, 3.2888, 3.2883
139950080.00, 80, 72, 3.2889, 3.2881, 3.2878, 3.2882, 3.2882, 3.2886, 3.2883, 3.2881, 3.2883, 3.2883
139950080.00, 80, 80, 3.2883, 3.2882, 3.2878, 3.2878, 3.2880, 3.2878, 3.2882, 3.2879, 3.2880, 3.2879
139950080.00, 80, 88, 3.2878, 3.2879, 3.2867, 3.2870, 3.2873, 3.2875, 3.2873, 3.2877, 3.2876, 3.2872
139950080.00, 80, 96, 3.2884, 3.2880, 3.2876, 3.2876, 3.2880, 3.2878, 3.2874, 3.2880, 3.2881, 3.2873
139950080.00, 80, 104, 3.2875, 3.2870, 3.2870, 3.2872, 3.2869, 3.2869, 3.2871, 3.2871, 3.2869, 3.2868
139950080.00, 80, 112, 3.2879, 3.2872, 3.2871, 3.2876, 3.2875, 3.2873, 3.2878, 3.2875, 3.2873, 3.2876
139950080.00, 80, 120, 3.2868, 3.2862, 3.2865, 3.2866, 3.2863, 3.2862, 3.2869, 3.2864, 3.2863, 3.2870
139950080.00, 80, 128, 3.2873, 3.2867, 3.2868, 3.2867, 3.2866, 3.2866, 3.2868, 3.2867, 3.2863, 3.2871
139950080.00, 88, 0, 4.2379, 4.2339, 4.2419, 4.2332, 4.2399, 4.2320, 4.2417, 4.2373, 4.2351, 4.2409
139950080.00, 88, 8, 3.3911, 3.3893, 3.3917, 3.3899, 3.3910, 3.3860, 3.3889, 3.3908, 3.3900, 3.3909
139950080.00, 88, 16, 3.3837, 3.3829, 3.3824, 3.3823, 3.3833, 3.3818, 3.3822, 3.3823, 3.3816, 3.3828
139950080.00, 88, 24, 3.3796, 3.3792, 3.3778, 3.3754, 3.3782, 3.3766, 3.3782, 3.3748, 3.3765, 3.3775
139950080.00, 88, 32, 3.3719, 3.3723, 3.3731, 3.3742, 3.3724, 3.3732, 3.3698, 3.3748, 3.3682, 3.3758
139950080.00, 88, 40, 3.3095, 3.3089, 3.3094, 3.3090, 3.3091, 3.3097, 3.3092, 3.3091, 3.3096, 3.3093
